¹Û²âÈÕÆÚ,¦¤X,¦¤Y,¦¤H
2018/11/21,-50.9,192.1,117.5
2018/11/22,-49.9,194.5,113
2018/11/23,-50.5,195.4,112.4
2018/11/24,-50.3,193.6,113.7
2018/11/25,-50.5,193.1,114.1
2018/11/26,-51.1,196.8,116
2018/11/27,-51.5,198.4,117.2
2018/11/28,-52.9,199.2,116.9
2018/11/29,-53.8,200.4,117.4
2018/11/30,-50.3,199.1,114.6
2018/12/1,-49,199,113.5
2018/12/2,-51.9,200.4,117.3
2018/12/3,-52.7,201,118.7
2018/12/4,-51.3,201.7,117.4
2018/12/5,-51,202.3,117.5
2018/12/6,-49.3,204.4,118.7
2018/12/7,-48.3,205.7,119.4
2018/12/8,-52.6,205.3,117.9
2018/12/9,-54.2,205.7,117.5
2018/12/10,-57.1,205.7,120.6
2018/12/11,-54,208.4,123.7
2018/12/12,-53.9,209.7,126.8
2018/12/13,-52.3,211.7,129.9
2018/12/14,-55.6,211,126.2
2018/12/15,-56.4,211.6,125.9
2018/12/16,-54.4,211.5,126
2018/12/17,-53.8,211.7,125.9
2018/12/18,-52.6,211.7,126.2
2018/12/19,-56.3,213.3,129.4
2018/12/20,-57.2,213.9,128.3
2018/12/21,-57.1,215.2,129.4
2018/12/22,-57.5,216.3,130.9
2018/12/23,-57.8,217.2,131.5
2018/12/24,-58.1,218.2,132.6
2018/12/25,-57.6,218.1,131
2018/12/26,-57.4,218.5,132.3
2018/12/27,-59.8,219.4,130.3
2018/12/28,-60.9,220.2,130.9
2018/12/29,-59.5,221.1,132.2
2018/12/30,-58.2,222,133.3
2018/12/31,-59.5,223.3,136
2019/1/1,-59.8,225.9,136.7
2019/1/2,-61.2,227.6,138.3
2019/1/3,-63,230.1,140.9
2019/1/4,-64.16666667,232.3666667,142.5333333
2019/1/5,-63,234.6,145.3
2019/1/6,-63.1,236,148
2019/1/7,-64.7,239.3,145.9
2019/1/8,-64.5,240.8,147.7
2019/1/9,-63.4,243.8,148.2
2019/1/10,-63.6,245.7,150.3
2019/1/11,-63.8,247.6,152.4
2019/1/12,-62.9,250.5,154.5
2019/1/13,-64.6,250.4,153.7
2019/1/14,-65.5,250.4,155.4
2019/1/15,-64.5,252.7,155.6
2019/1/16,-65.6,252.8,156.7
2019/1/17,-67.4,256,159.5
2019/1/18,-67.5,258.5,161.4
2019/1/19,-67.2,259.9,161.4
2019/1/20,-67,261.8,162.4
2019/1/21,-66.7,265.2,162.9
2019/1/22,-66.4,268.2,163.6
2019/1/23,-66.6,271.76,165.8
2019/1/24,-65.1,275.2,167.5
2019/1/25,-64.3,278.1,169.6
2019/1/26,-66.3,279.2,172.3
2019/1/27,-67.9,275.8,172.3
2019/1/28,-69.9,277,173.7
2019/1/29,-72.6,278.8,173.8
2019/1/30,-73.1,279,175
2019/1/31,-71.4,280.1,176.3
2019/2/1,-70.2,281.7,177.8
2019/2/2,-68.9,282,178.6
2019/2/3,-67.3,282.2,180.4
2019/2/4,-71.3,287,179.8
2019/2/5,-70.7,288.1,181.3
2019/2/6,-70.2,289.1,181.8
2019/2/7,-71.4,290.4,181.2
2019/2/8,-71,291,182.2
2019/2/9,-71.6,292.5,183.1
2019/2/10,-71.9,292.1,182.9
2019/2/11,-72.7,293.3,182.8
2019/2/12,-73.6,294.4,183.5
2019/2/13,-72.8,296.7,184.7
2019/2/14,-73.5,297.2,184.8
2019/2/15,-75.7,295.9,184.3
2019/2/16,-74.7,298.6,184.1
2019/2/17,-73.1,300.5,186.4
2019/2/18,-75.1,302.5,187.4
2019/2/19,-77.6,303.4,186.6
2019/2/20,-76.5,304.6,189
2019/2/21,-73.6,304.7,190
2019/2/22,-71.8,305.2,191.6
2019/2/23,-74.6,306.5,190.9
2019/2/24,-75.1,307.5,191.4
2019/2/25,-76.8,308.4,192.4
2019/2/26,-76.2,309.5,193.3
2019/2/27,-78.1,311.2,193.9
2019/2/28,-78.6,312.4,194.6
2019/3/1,-77.4,314.8,196.1
2019/3/2,-77.1,315.9,197.7
2019/3/3,-78.3,317.7,199.3
2019/3/4,-77.7,318.5,199.8
2019/3/5,-79.4,321.5,200.2
2019/3/6,-79.4,322.8,201.8
2019/3/7,-78.2,323.2,200.5
2019/3/8,-77.7,324.1,201.4
2019/3/9,-78.3,326.1,201.9
2019/3/10,-77.3,326.5,202.6
2019/3/11,-78.5,328.1,204.8
2019/3/12,-78.1,328.7,205.3
2019/3/13,-77.6,328.4,203.6
2019/3/14,-77.1,328.4,204.6
2019/3/15,-79.6,332.3,206.3
2019/3/16,-79.6,332.9,207.2
2019/3/17,-79.5,335.2,207.1
2019/3/18,-79.7,336.8,208.5
2019/3/19,-79.6,336.2,210
2019/3/20,-79.1,336.7,211.5
2019/3/21,-81.2,337,209.2
2019/3/22,-81.1,336.4,210.1
2019/3/23,-81.3,339,209.7
2019/3/24,-81.4,339.1,209.7
2019/3/25,-79.8,340.9,213.6
2019/3/26,-78.7,343,215.4
2019/3/27,-82.5,343.5,213.6
2019/3/28,-82.2,344.3,215.5
2019/3/29,-83,343.6,216
2019/3/30,-83.9,344.4,215.6
2019/3/31,-80.8,345.6,214.2
2019/4/1,-80.8,345.4,214.4
2019/4/2,-81.5,347.3,215.5
2019/4/3,-80.5,348.7,214.8
2019/4/4,-80.5,350.4,217
2019/4/5,-79.9,352.6,218.5
2019/4/6,-81.8,351.9,219.2
2019/4/7,-82.7,353.6,218.3
2019/4/8,-82.5,352.1,217.1
2019/4/9,-83.8,352.5,217.3
2019/4/10,-81.9,354.9,219.9
2019/4/11,-81,354.7,219.1
2019/4/12,-84.2,356.3,218.3
2019/4/13,-83.7,356.9,219.3
2019/4/14,-81.8,358.3,221.6
2019/4/15,-81.4,358.9,223.1
2019/4/16,-82.2,360.6,221.4
2019/4/17,-81.1,361.2,222.7
2019/4/18,-82.7,360.8,222.5
2019/4/19,-82.5,360.8,222.9
2019/4/20,-82,363.9,223.2
2019/4/21,-81.7,364.2,224
2019/4/22,-82.9,365.3,225.5
2019/4/23,-82.4,366.2,227
2019/4/24,-84.4,365.9,222.6
2019/4/25,-84.7,365.8,222.8
2019/4/26,-83.8,366.9,224.6
2019/4/27,-83.6,366.5,224.4
2019/4/28,-82.1,370,225.7
2019/4/29,-80.6,370.8,227.3
2019/4/30,-84,370.9,227.3
2019/5/1,-83.5,371.7,228.9
2019/5/2,-84.9,369.9,227.8
2019/5/3,-85.7,369,228.6
2019/5/4,-84.8,371.2,227.1
2019/5/5,-84.6,371.0333333,227.1
2019/5/6,-85.7,373.5,228.4
2019/5/7,-85.1,374.4,229
2019/5/8,-84.6,374.8,230.3
2019/5/9,-86.6,373.4,228.9
2019/5/10,-86.3,372.7,229.7
2019/5/11,-85.2,374.4,229.4
2019/5/12,-84.8,373.6,229.7
2019/5/13,-87,375.3,230.1
2019/5/14,-86.6,375.5,230.9
2019/5/15,-85.2,376.8,229.9
2019/5/16,-84.7,377.2,230.6
2019/5/17,-86.3,377.6,230.6
2019/5/18,-85.6,377.7,231.1
2019/5/19,-84.8,380.2,232.6
2019/5/20,-86.2,380.6,233.9
2019/5/21,-87.7,383,233.7
2019/5/22,-87.8,384.1,235.2
2019/5/23,-85.8,382.7,234.1
2019/5/24,-85,382.8,234.8
2019/5/25,-86,384.1,235.3
2019/5/26,-84.8,383.5,236
2019/5/27,-85.3,383.6,235.8
2019/5/28,-84.8,383.2,236.8
2019/5/29,-87.2,384.3,235.9
2019/5/30,-86.4,383.9,236.5
2019/5/31,-85,382,234.7
2019/6/1,-86.4,383,234.6
2019/6/2,-86.9,384,236.6
2019/6/3,-86.4,385.4,235.3
2019/6/4,-86.6,386.6,234.5
2019/6/5,-86,387.2,235.1
2019/6/6,-86.1,385.7,234.8
2019/6/7,-85.9,386.1,235.3
2019/6/8,-87.4,388.6,233.1
2019/6/9,-87.6,389.1,233.5
2019/6/10,-89.5,389.7,235.7
2019/6/11,-90.4,391.2,237.7
2019/6/12,-90.8,391.4,239.9
2019/6/13,-89.3,390.5,239.4
2019/6/14,-88.6,389.6,239.3
2019/6/15,-90,390.8,238.2
2019/6/16,-89.1,390,238.3
2019/6/17,-88.4,390.5,238.6
2019/6/18,-90.5,392.9,238.4
2019/6/19,-90,394.2,239.1
2019/6/20,-90.1,392.7,239.4
2019/6/21,-90,394.1,240.3
2019/6/22,-88.6,394.9,238.7
2019/6/23,-87.5,394.5,239.2
2019/6/24,-88.7,395.2,239.3
2019/6/25,-89.6,396.2,239.6
2019/6/26,-90.6,394.9,239.5
2019/6/27,-91,394.4,240.2
2019/6/28,-91,393.5,241.1
2019/6/29,-90,397.1,240
2019/6/30,-89.2,397.2,240.8
2019/7/1,-91.1,398,240.6
2019/7/2,-90.5,398.9,241.1
2019/7/3,-89.9,399.5,240.1
2019/7/4,-89.5,399.6,240.5
2019/7/5,-90.5,398.5,242.7
2019/7/6,-91.9,399.7,243.9
2019/7/7,-93.3,400.9,243.9
2019/7/8,-93.9,399.8,243.7
2019/7/9,-91.7,402.2,243.6
2019/7/10,-91,403.7,244.1
2019/7/11,-91.7,401.5,244.8
2019/7/12,-93.2,403.2,244.3
2019/7/13,-92.6,405,243.7
2019/7/14,-93.1,405.4,243.9
2019/7/15,-92.9,406.7,243.6
2019/7/16,-93.2,405.8,245.6
2019/7/17,-94.3,406,246.3
2019/7/18,-93.4,406.1,247.3
2019/7/19,-93.8,407.6,247.5
2019/7/20,-94.2,408.1,247.6
2019/7/21,-94.4,408.3,248.4
2019/7/22,-95,407.3,247.9
2019/7/23,-95.3,407.3857143,248.5142857
2019/7/24,-95.9,409.6,249.3
2019/7/25,-96.2,410,249.8
2019/7/26,-98.3,415.2,249.9
2019/7/27,-98.9,416.6,250.4
2019/7/28,-95,412.7,250.8
2019/7/29,-94.9,413.7,251.3
2019/7/30,-95.6,414.1,246.2
2019/7/31,-95.6,415,245.9
2019/8/1,-97.4,414.5,251
2019/8/2,-97.5,415.1428571,250.8
2019/8/3,-94.7,415.4,251.5
2019/8/4,-94.7,415.7,251.6
2019/8/5,-97.3,415.6,251.7
2019/8/6,-97.1,416.2,251.2
2019/8/7,-96.9,416.8,250.6
2019/8/8,-97.5,417.15,250.375
2019/8/9,-97.5,418.8,253
2019/8/10,-98.1,419.4,253.3
2019/8/11,-97.5,418.2,256.9
2019/8/12,-96.9,420.7,257.3
2019/8/13,-98.9,421.5,257.2
2019/8/14,-99.2,421.08,255.2
2019/8/15,-98.1,419.9,254.1
2019/8/16,-97.4,420.6,253.4
2019/8/17,-98.9,423.1,255.7
2019/8/18,-99.3,427.1,255.7
2019/8/19,-98.8,432.2,255.7
2019/8/20,-99.2,427.8,256
2019/8/21,-98.5,424.1,255.9
2019/8/22,-98.7,425.6,256.4
2019/8/23,-98.9,426.3,256.6
2019/8/24,-98.2,425.5,258.4
2019/8/25,-99.1,426.4,256.8
2019/8/26,-98.6,428,257.6
2019/8/27,-99.4,429.8,258.4
2019/8/28,-99.1,430.6,259.1
