,date,sum_xy
597,2018-10-31,22401.0637176682
598,2018-11-01,22401.58233301585
599,2018-11-02,22403.25084813242
600,2018-11-03,22407.920659076794
601,2018-11-04,22408.96813079478
602,2018-11-05,22410.57185458647
603,2018-11-06,22411.190631606078
604,2018-11-07,22412.696801583206
605,2018-11-08,22413.358143023008
606,2018-11-09,22414.019484462806
607,2018-11-10,22414.41652795162
608,2018-11-11,22414.81357144042
609,2018-11-12,22415.210614929234
610,2018-11-13,22415.607658418034
611,2018-11-14,22416.00470190684
612,2018-11-15,22416.40174539565
613,2018-11-16,22416.798788884447
614,2018-11-17,22417.19583237326
615,2018-11-18,22417.59287586206
616,2018-11-19,22417.989919350868
617,2018-11-20,22418.386962839682
618,2018-11-21,22418.784006328482
619,2018-11-22,22419.18104981729
620,2018-11-23,22419.5780933061
621,2018-11-24,22419.975136794903
622,2018-11-25,22420.37218028371
623,2018-11-26,22420.76922377251
624,2018-11-27,22421.16626726132
625,2018-11-28,22421.56331075013
626,2018-11-29,22421.96035423893
627,2018-11-30,22422.35739772774
628,2018-12-01,22422.754441216544
629,2018-12-02,22425.41967406961
630,2018-12-03,22426.0918429069
631,2018-12-04,22431.09148317174
632,2018-12-05,22431.41030130171
633,2018-12-06,22432.428107275362
634,2018-12-07,22433.20226100686
635,2018-12-08,22433.5013563094
636,2018-12-09,22435.24813047912
637,2018-12-10,22435.58373680625
638,2018-12-11,22435.91934313337
639,2018-12-12,22436.25494946049
640,2018-12-13,22436.590555787618
641,2018-12-14,22436.92616211474
642,2018-12-15,22437.261768441862
643,2018-12-16,22437.59737476899
644,2018-12-17,22437.93298109611
645,2018-12-18,22438.268587423234
646,2018-12-19,22438.60419375036
647,2018-12-20,22438.93980007748
648,2018-12-21,22439.27540640461
649,2018-12-22,22439.611012731733
650,2018-12-23,22439.946619058846
651,2018-12-24,22440.28222538598
652,2018-12-25,22440.6178317131
653,2018-12-26,22440.95343804023
654,2018-12-27,22441.28904436735
655,2018-12-28,22441.624650694466
656,2018-12-29,22441.96025702159
657,2018-12-30,22442.29586334872
658,2018-12-31,22442.631469675838
659,2019-01-01,22442.96707600297
660,2019-01-02,22443.06586871525
661,2019-01-03,22443.196168369894
662,2019-01-04,22443.662130814733
663,2019-01-05,22444.59233133075
664,2019-01-06,22444.886156108456
665,2019-01-07,22445.08304440167
666,2019-01-08,22445.83959248342
667,2019-01-09,22445.91226297262
668,2019-01-10,22446.459277597653
669,2019-01-11,22447.53819742785
670,2019-01-12,22447.65267449979
671,2019-01-13,22447.935455333652
672,2019-01-14,22448.998713063458
673,2019-01-15,22449.38571177147
674,2019-01-16,22450.56033766936
675,2019-01-17,22451.40134004748
676,2019-01-18,22452.11579928354
677,2019-01-19,22452.29250525401
678,2019-01-20,22452.63404588117
679,2019-01-21,22453.06708744962
680,2019-01-22,22453.50550391828
681,2019-01-23,22454.23472953495
682,2019-01-24,22454.87885141783
683,2019-01-25,22455.54881634228
684,2019-01-26,22456.45171057751
685,2019-01-27,22457.081544285717
686,2019-01-28,22457.711377993932
687,2019-01-29,22458.42326070899
688,2019-01-30,22459.431404051968
689,2019-01-31,22461.50597629704
690,2019-02-01,22463.7917359082
691,2019-02-02,22464.94627001337
692,2019-02-03,22465.74084977651
693,2019-02-04,22466.36534317119
694,2019-02-05,22467.43239940214
695,2019-02-06,22468.54522755599
696,2019-02-07,22469.65805570984
697,2019-02-08,22472.44718639878
698,2019-02-09,22473.87329999874
699,2019-02-10,22474.758372312168
700,2019-02-11,22475.13671078497
701,2019-02-12,22475.31288399519
702,2019-02-13,22475.61074973676
703,2019-02-14,22476.690585372402
704,2019-02-15,22477.08306084934
705,2019-02-16,22477.16586423092
706,2019-02-17,22477.24866761249
707,2019-02-18,22477.331470994057
708,2019-02-19,22477.41427437563
709,2019-02-20,22477.497077757205
710,2019-02-21,22478.67711250246
711,2019-02-22,22479.28788332691
712,2019-02-23,22480.35039591507
713,2019-02-24,22482.481947931792
714,2019-02-25,22484.043997866967
715,2019-02-26,22486.300260263062
716,2019-02-27,22489.623715392892
717,2019-02-28,22490.37460619721
718,2019-03-01,22490.75716861041
719,2019-03-02,22491.416699504312
720,2019-03-03,22491.94354103646
721,2019-03-04,22492.94551359098
722,2019-03-05,22493.777288801
723,2019-03-06,22494.82819364921
724,2019-03-07,22495.284765658867
