ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,date,sum_xy,,
2018/4/2,-28.08948285,13.19050199,19.65143003,-28.08948285,-28.08948285,44.44704175,44.44704175,44.44704175,0.011840532,0.011840532,0.011840532,44.43520122,44.43520122,44.43520122,0,0,0,16.3575589,2018/4/2,12.66964877,,
2018/4/3,-24.41128048,16.58368203,23.01226385,-24.41128048,-24.41128048,44.20759096,44.20759096,44.20759096,-0.033205421,-0.033205421,-0.033205421,44.24079638,44.24079638,44.24079638,0,0,0,19.79631048,2018/4/3,18.57303763,,
2018/4/4,-20.73307811,20.0684396,26.71919759,-20.73307811,-20.73307811,44.00815787,44.00815787,44.00815787,-0.104589365,-0.104589365,-0.104589365,44.11274723,44.11274723,44.11274723,0,0,0,23.27507976,2018/4/4,21.45747865,,
2018/4/5,-17.05487575,23.7801265,30.17522934,-17.05487575,-17.05487575,43.99729479,43.99729479,43.99729479,-0.048884656,-0.048884656,-0.048884656,44.04617945,44.04617945,44.04617945,0,0,0,26.94241905,2018/4/5,25.77140957,,
2018/4/6,-13.37667338,27.47439339,33.76111161,-13.37667338,-13.37667338,44.08907588,44.08907588,44.08907588,0.054602161,0.054602161,0.054602161,44.03447371,44.03447371,44.03447371,0,0,0,30.7124025,2018/4/6,29.31823914,,
2018/4/7,-9.69847101,31.06341793,38.08808796,-9.69847101,-9.69847101,44.07994592,44.07994592,44.07994592,0.010490173,0.010490173,0.010490173,44.06945574,44.06945574,44.06945574,0,0,0,34.38147491,2018/4/7,34.56132983,,
2018/4/8,-6.020268643,34.85798505,41.59147745,-6.020268643,-6.020268643,44.25137473,44.25137473,44.25137473,0.109746576,0.109746576,0.109746576,44.14162816,44.14162816,44.14162816,0,0,0,38.23110609,2018/4/8,38.08411282,,
2018/4/9,-2.342066275,38.33702311,45.19844888,-2.342066275,-2.342066275,44.25227911,44.25227911,44.25227911,0.011840532,0.011840532,0.011840532,44.24043857,44.24043857,44.24043857,0,0,0,41.91021283,2018/4/9,42.3385223,,
2018/4/10,1.336136092,42.28204877,48.86979658,1.336136092,1.336136092,44.32137171,44.32137171,44.32137171,-0.033205421,-0.033205421,-0.033205421,44.35457713,44.35457713,44.35457713,0,0,0,45.65750781,2018/4/10,46.19857411,,
2018/4/11,5.01433846,45.85187339,52.76051359,5.01433846,5.01433846,44.36770645,44.36770645,44.36770645,-0.104589365,-0.104589365,-0.104589365,44.47229582,44.47229582,44.47229582,0,0,0,49.38204491,2018/4/11,53.50952481,,
2018/4/12,8.692540828,50.1031709,56.33076892,8.692540828,8.692540828,44.53285652,44.53285652,44.53285652,-0.048884656,-0.048884656,-0.048884656,44.58174118,44.58174118,44.58174118,0,0,0,53.22539735,2018/4/12,58.82553835,,
2018/4/13,12.3707432,53.70847422,60.33829254,12.3707432,12.3707432,44.72589394,44.72589394,44.72589394,0.054602161,0.054602161,0.054602161,44.67129178,44.67129178,44.67129178,0,0,0,57.09663714,2018/4/13,60.85038402,,
2018/4/14,16.04894556,57.82157192,64.26180969,16.04894556,16.04894556,44.74038135,44.74038135,44.74038135,0.010490173,0.010490173,0.010490173,44.72989118,44.72989118,44.72989118,0,0,0,60.78932692,2018/4/14,64.29857195,,
2018/4/15,19.72714793,61.36388545,67.74708058,19.72714793,19.72714793,44.85711419,44.85711419,44.85711419,0.109746576,0.109746576,0.109746576,44.74736761,44.74736761,44.74736761,0,0,0,64.58426212,2018/4/15,66.75010209,,
2018/4/16,23.4053503,64.75654776,71.51384264,23.4053503,23.4053503,44.72657202,44.72657202,44.72657202,0.011840532,0.011840532,0.011840532,44.71473149,44.71473149,44.71473149,0,0,0,68.13192232,2018/4/16,68.05394257,,
2018/4/17,27.08355267,68.40157046,74.94558301,27.08355267,27.08355267,44.59123715,44.59123715,44.59123715,-0.033205421,-0.033205421,-0.033205421,44.62444257,44.62444257,44.62444257,0,0,0,71.67478982,2018/4/17,69.7568812,,
2018/4/18,30.76175503,71.61976133,78.37944377,30.76175503,30.76175503,44.36604996,44.36604996,44.36604996,-0.104589365,-0.104589365,-0.104589365,44.47063932,44.47063932,44.47063932,0,0,0,75.12780499,2018/4/18,73.27966419,,
2018/4/19,34.4399574,75.4584736,81.81664972,34.4399574,34.4399574,44.20043921,44.20043921,44.20043921,-0.048884656,-0.048884656,-0.048884656,44.24932387,44.24932387,44.24932387,0,0,0,78.64039661,2018/4/19,75.88734516,,
2018/4/20,38.11815977,78.7163793,85.4375154,38.11815977,38.11815977,44.01309942,44.01309942,44.01309942,0.054602161,0.054602161,0.054602161,43.95849726,43.95849726,43.95849726,0,0,0,82.13125919,2018/4/20,78.90230784,,
2018/4/21,41.09378386,81.71219691,88.19981413,41.09378386,41.09378386,43.60873109,43.60873109,43.60873109,0.010490173,0.010490173,0.010490173,43.59824092,43.59824092,43.59824092,0,0,0,84.70251495,2018/4/21,85.14169884,,
2018/4/22,44.06940794,84.16417043,90.4132611,44.06940794,44.06940794,43.28048825,43.28048825,43.28048825,0.109746576,0.109746576,0.109746576,43.17074167,43.17074167,43.17074167,0,0,0,87.34989619,2018/4/22,89.76879296,,
2018/4/23,47.04503203,86.60099398,92.97661564,47.04503203,47.04503203,42.69209972,42.69209972,42.69209972,0.011840532,0.011840532,0.011840532,42.68025919,42.68025919,42.68025919,0,0,0,89.73713175,2018/4/23,90.66879296,,
2018/4/24,50.02065612,89.01659303,95.13277942,50.02065612,50.02065612,42.09983098,42.09983098,42.09983098,-0.033205421,-0.033205421,-0.033205421,42.13303641,42.13303641,42.13303641,0,0,0,92.1204871,2018/4/24,93.3854085,,
2018/4/25,52.99628021,90.9783027,97.72297708,52.99628021,52.99628021,41.43256544,41.43256544,41.43256544,-0.104589365,-0.104589365,-0.104589365,41.5371548,41.5371548,41.5371548,0,0,0,94.42884565,2018/4/25,93.5854085,,
2018/4/26,55.97190429,93.45263556,100.0628176,55.97190429,55.97190429,40.85345354,40.85345354,40.85345354,-0.048884656,-0.048884656,-0.048884656,40.9023382,40.9023382,40.9023382,0,0,0,96.82535783,2018/4/26,94.19368475,,
2018/4/27,58.94752838,95.9698518,102.2902391,58.94752838,58.94752838,40.29431211,40.29431211,40.29431211,0.054602161,0.054602161,0.054602161,40.23970995,40.23970995,40.23970995,0,0,0,99.24184049,2018/4/27,94.73220123,,
2018/4/28,61.92315247,98.15508981,104.5479417,61.92315247,61.92315247,39.57200011,39.57200011,39.57200011,0.010490173,0.010490173,0.010490173,39.56150994,39.56150994,39.56150994,0,0,0,101.4951526,2018/4/28,100.2548817,,
2018/4/29,64.89877656,100.3054026,106.9274872,64.89877656,64.89877656,38.99052527,38.99052527,38.99052527,0.109746576,0.109746576,0.109746576,38.88077869,38.88077869,38.88077869,0,0,0,103.8893018,2018/4/29,103.5790358,,
2018/4/30,67.87440064,102.7428404,109.2767647,67.87440064,67.87440064,38.22285762,38.22285762,38.22285762,0.011840532,0.011840532,0.011840532,38.21101709,38.21101709,38.21101709,0,0,0,106.0972583,2018/4/30,105.995645,,
2018/5/1,70.85002473,105.0467213,111.7294687,70.85002473,70.85002473,37.53262534,37.53262534,37.53262534,-0.033205421,-0.033205421,-0.033205421,37.56583076,37.56583076,37.56583076,0,0,0,108.3826501,2018/5/1,108.0352528,,
2018/5/2,73.82564882,107.3465973,114.0618916,73.82564882,73.82564882,36.85397936,36.85397936,36.85397936,-0.104589365,-0.104589365,-0.104589365,36.95856872,36.95856872,36.95856872,0,0,0,110.6796282,2018/5/2,110.0748606,,
2018/5/3,76.80127291,109.8448855,116.2979588,76.80127291,76.80127291,36.35308149,36.35308149,36.35308149,-0.048884656,-0.048884656,-0.048884656,36.40196615,36.40196615,36.40196615,0,0,0,113.1543544,2018/5/3,114.8182771,,
2018/5/4,79.77689699,112.338167,118.9159454,79.77689699,79.77689699,35.96240307,35.96240307,35.96240307,0.054602161,0.054602161,0.054602161,35.90780091,35.90780091,35.90780091,0,0,0,115.7393001,2018/5/4,117.924722,,
2018/5/5,82.75252108,114.8449549,121.6382875,82.75252108,82.75252108,35.49706358,35.49706358,35.49706358,0.010490173,0.010490173,0.010490173,35.48657341,35.48657341,35.48657341,0,0,0,118.2495847,2018/5/5,119.7274976,,
2018/5/6,85.72814517,117.7848658,124.3783895,85.72814517,85.72814517,35.25696506,35.25696506,35.25696506,0.109746576,0.109746576,0.109746576,35.14721848,35.14721848,35.14721848,0,0,0,120.9851102,2018/5/6,122.2984896,,
2018/5/7,88.70376926,120.5084344,126.9082067,88.70376926,88.70376926,34.90869789,34.90869789,34.90869789,0.011840532,0.011840532,0.011840532,34.89685736,34.89685736,34.89685736,0,0,0,123.6124672,2018/5/7,127.7473427,,
2018/5/8,91.67939335,122.9786288,129.7803269,91.67939335,91.67939335,34.70739123,34.70739123,34.70739123,-0.033205421,-0.033205421,-0.033205421,34.74059665,34.74059665,34.74059665,0,0,0,126.3867846,2018/5/8,128.9638952,,
2018/5/9,95.86451578,127.0850921,133.9122367,95.86451578,95.86451578,34.57679059,34.57679059,34.57679059,-0.104589365,-0.104589365,-0.104589365,34.68137996,34.68137996,34.68137996,0,0,0,130.4413064,2018/5/9,131.6564776,,
2018/5/10,100.0496382,131.2562225,138.100962,100.0496382,100.0496382,34.67101176,34.67101176,34.67101176,-0.048884656,-0.048884656,-0.048884656,34.71989641,34.71989641,34.71989641,0,0,0,134.72065,2018/5/10,138.4630921,,
2018/5/11,104.2347606,135.7314388,142.4484392,104.2347606,104.2347606,34.90915091,34.90915091,34.90915091,0.054602161,0.054602161,0.054602161,34.85454875,34.85454875,34.85454875,0,0,0,139.1439115,2018/5/11,142.0477817,,
2018/5/12,108.4198831,140.1984026,146.8270228,108.4198831,108.4198831,35.09197216,35.09197216,35.09197216,0.010490173,0.010490173,0.010490173,35.08148199,35.08148199,35.08148199,0,0,0,143.5118552,2018/5/12,144.6650322,,
2018/5/13,112.6050055,145.099,151.3986038,112.6050055,112.6050055,35.50441868,35.50441868,35.50441868,0.109746576,0.109746576,0.109746576,35.39467211,35.39467211,35.39467211,0,0,0,148.1094242,2018/5/13,149.612759,,
2018/5/14,116.7901279,149.4300317,156.0130581,116.7901279,116.7901279,35.79791288,35.79791288,35.79791288,0.011840532,0.011840532,0.011840532,35.78607235,35.78607235,35.78607235,0,0,0,152.5880408,2018/5/14,151.7528524,,
2018/5/15,120.9752504,153.7726004,160.5077148,120.9752504,120.9752504,36.21260794,36.21260794,36.21260794,-0.033205421,-0.033205421,-0.033205421,36.24581336,36.24581336,36.24581336,0,0,0,157.1878583,2018/5/15,153.2528524,,
2018/5/16,125.1603728,158.5485244,165.1621765,125.1603728,125.1603728,36.65786229,36.65786229,36.65786229,-0.104589365,-0.104589365,-0.104589365,36.76245166,36.76245166,36.76245166,0,0,0,161.8182351,2018/5/16,155.8929282,,
2018/5/17,129.3454952,163.180887,170.0143851,129.3454952,129.3454952,37.27437504,37.27437504,37.27437504,-0.048884656,-0.048884656,-0.048884656,37.32325969,37.32325969,37.32325969,0,0,0,166.6198703,2018/5/17,156.8979157,,
2018/5/18,133.5306177,168.3003031,174.7141691,133.5306177,133.5306177,37.96915181,37.96915181,37.96915181,0.054602161,0.054602161,0.054602161,37.91454965,37.91454965,37.91454965,0,0,0,171.4997695,2018/5/18,165.779357,,
2018/5/19,137.7157401,173.0748425,179.5725703,137.7157401,137.7157401,38.5325121,38.5325121,38.5325121,0.010490173,0.010490173,0.010490173,38.52202193,38.52202193,38.52202193,0,0,0,176.2482522,2018/5/19,169.8610234,,
2018/5/20,141.9008625,177.7674092,184.3686951,141.9008625,141.9008625,39.24087549,39.24087549,39.24087549,0.109746576,0.109746576,0.109746576,39.13112891,39.13112891,39.13112891,0,0,0,181.141738,2018/5/20,176.3247684,,
2018/5/21,146.085985,182.4072833,189.1279882,146.085985,146.085985,39.73928429,39.73928429,39.73928429,0.011840532,0.011840532,0.011840532,39.72744376,39.72744376,39.72744376,0,0,0,185.8252692,2018/5/21,187.0098047,,
2018/5/22,150.2711074,187.1425245,193.8353897,150.2711074,150.2711074,40.26381877,40.26381877,40.26381877,-0.033205421,-0.033205421,-0.033205421,40.29702419,40.29702419,40.29702419,0,0,0,190.5349262,2018/5/22,190.7953033,,
2018/5/23,154.4562298,191.8174005,198.5076895,154.4562298,154.4562298,40.72217172,40.72217172,40.72217172,-0.104589365,-0.104589365,-0.104589365,40.82676109,40.82676109,40.82676109,0,0,0,195.1784015,2018/5/23,194.580802,,
2018/5/24,158.6413523,196.8785408,203.2528264,158.6413523,158.6413523,41.2558176,41.2558176,41.2558176,-0.048884656,-0.048884656,-0.048884656,41.30470226,41.30470226,41.30470226,0,0,0,199.8971699,2018/5/24,201.080802,,
2018/5/25,162.8264747,201.2837913,207.6419064,162.8264747,162.8264747,41.77494454,41.77494454,41.77494454,0.054602161,0.054602161,0.054602161,41.72034238,41.72034238,41.72034238,0,0,0,204.6014192,2018/5/25,209.6394234,,
2018/5/26,167.0115971,205.6565057,212.5145096,167.0115971,167.0115971,42.07536123,42.07536123,42.07536123,0.010490173,0.010490173,0.010490173,42.06487106,42.06487106,42.06487106,0,0,0,209.0869583,2018/5/26,210.8435828,,
2018/5/27,171.1967195,210.2662525,216.9101288,171.1967195,171.1967195,42.44111868,42.44111868,42.44111868,0.109746576,0.109746576,0.109746576,42.33137211,42.33137211,42.33137211,0,0,0,213.6378382,2018/5/27,212.0477423,,
2018/5/28,174.5139653,213.7711848,220.2471903,174.5139653,174.5139653,42.52680908,42.52680908,42.52680908,0.011840532,0.011840532,0.011840532,42.51496854,42.51496854,42.51496854,0,0,0,217.0407744,2018/5/28,215.9923589,,
2018/5/29,177.8312111,217.1791172,223.6720051,177.8312111,177.8312111,42.5797039,42.5797039,42.5797039,-0.033205421,-0.033205421,-0.033205421,42.61290932,42.61290932,42.61290932,0,0,0,220.410915,2018/5/29,219.8511151,,
2018/5/30,181.1484569,220.5660821,227.0592373,181.1484569,181.1484569,42.520006,42.520006,42.520006,-0.104589365,-0.104589365,-0.104589365,42.62459536,42.62459536,42.62459536,0,0,0,223.6684629,2018/5/30,225.1548874,,
2018/5/31,184.4657027,223.6647328,230.2302589,184.4657027,184.4657027,42.50265975,42.50265975,42.50265975,-0.048884656,-0.048884656,-0.048884656,42.55154441,42.55154441,42.55154441,0,0,0,226.9683624,2018/5/31,228.4106515,,
2018/6/1,187.7829485,226.6622863,233.7941577,187.7829485,187.7829485,42.45189774,42.45189774,42.45189774,0.054602161,0.054602161,0.054602161,42.39729558,42.39729558,42.39729558,0,0,0,230.2348462,2018/6/1,235.0747343,,
2018/6/2,191.1001943,230.0548719,236.4598066,191.1001943,191.1001943,42.17774687,42.17774687,42.17774687,0.010490173,0.010490173,0.010490173,42.1672567,42.1672567,42.1672567,0,0,0,233.2779411,2018/6/2,236.9982727,,
2018/6/3,194.41744,233.3092765,239.5570069,194.41744,194.41744,41.97824516,41.97824516,41.97824516,0.109746576,0.109746576,0.109746576,41.86849858,41.86849858,41.86849858,0,0,0,236.3956852,2018/6/3,240.8192674,,
2018/6/4,197.7346858,235.9170993,242.5894598,197.7346858,197.7346858,41.521343,41.521343,41.521343,0.011840532,0.011840532,0.011840532,41.50950246,41.50950246,41.50950246,0,0,0,239.2560288,2018/6/4,241.7192674,,
2018/6/5,201.0519316,238.8603313,245.4063559,201.0519316,201.0519316,41.06666232,41.06666232,41.06666232,-0.033205421,-0.033205421,-0.033205421,41.09986774,41.09986774,41.09986774,0,0,0,242.1185939,2018/6/5,244.3441483,,
2018/6/6,204.3691774,241.8936424,248.534195,204.3691774,204.3691774,40.54539919,40.54539919,40.54539919,-0.104589365,-0.104589365,-0.104589365,40.64998855,40.64998855,40.64998855,0,0,0,244.9145766,2018/6/6,246.0905732,,
2018/6/7,207.6864232,244.6025812,250.9486424,207.6864232,207.6864232,40.12182388,40.12182388,40.12182388,-0.048884656,-0.048884656,-0.048884656,40.17070853,40.17070853,40.17070853,0,0,0,247.8082471,2018/6/7,248.450658,,
2018/6/8,211.003669,247.4391616,254.1104237,211.003669,211.003669,39.72756596,39.72756596,39.72756596,0.054602161,0.054602161,0.054602161,39.6729638,39.6729638,39.6729638,0,0,0,250.7312349,2018/6/8,249.5551941,,
2018/6/9,214.3209147,250.4024899,256.8186045,214.3209147,214.3209147,39.17791464,39.17791464,39.17791464,0.010490173,0.010490173,0.010490173,39.16742447,39.16742447,39.16742447,0,0,0,253.4988294,2018/6/9,251.2104886,,
2018/6/10,217.6381605,253.0487138,259.7211059,217.6381605,217.6381605,38.77389183,38.77389183,38.77389183,0.109746576,0.109746576,0.109746576,38.66414526,38.66414526,38.66414526,0,0,0,256.4120524,2018/6/10,255.6523351,,
2018/6/11,220.9554063,256.0254167,262.5207721,220.9554063,220.9554063,38.18407575,38.18407575,38.18407575,0.011840532,0.011840532,0.011840532,38.17223522,38.17223522,38.17223522,0,0,0,259.1394821,2018/6/11,257.2047526,,
2018/6/12,224.2726521,258.6531744,265.3437127,224.2726521,224.2726521,37.66635109,37.66635109,37.66635109,-0.033205421,-0.033205421,-0.033205421,37.69955651,37.69955651,37.69955651,0,0,0,261.9390032,2018/6/12,260.1577172,,
2018/6/13,227.5898979,261.5829575,267.8627729,227.5898979,227.5898979,37.14787149,37.14787149,37.14787149,-0.104589365,-0.104589365,-0.104589365,37.25246086,37.25246086,37.25246086,0,0,0,264.7377694,2018/6/13,262.4424491,,
2018/6/14,230.9071437,264.4154228,271.1169438,230.9071437,230.9071437,36.78668709,36.78668709,36.78668709,-0.048884656,-0.048884656,-0.048884656,36.83557174,36.83557174,36.83557174,0,0,0,267.6938308,2018/6/14,267.3250713,,
2018/6/15,234.7574807,268.0105869,274.2844314,234.7574807,234.7574807,36.50622086,36.50622086,36.50622086,0.054602161,0.054602161,0.054602161,36.4516187,36.4516187,36.4516187,0,0,0,271.2637016,2018/6/15,269.800955,,
2018/6/16,238.6078178,271.5538981,278.3128504,238.6078178,238.6078178,36.11181909,36.11181909,36.11181909,0.010490173,0.010490173,0.010490173,36.10132892,36.10132892,36.10132892,0,0,0,274.7196369,2018/6/16,273.44101,,
2018/6/17,242.4581548,275.3622224,281.6270147,242.4581548,242.4581548,35.89312607,35.89312607,35.89312607,0.109746576,0.109746576,0.109746576,35.78337949,35.78337949,35.78337949,0,0,0,278.3512809,2018/6/17,279.8946911,,
2018/6/18,246.3084919,278.5073166,285.166272,246.3084919,246.3084919,35.50625263,35.50625263,35.50625263,0.011840532,0.011840532,0.011840532,35.4944121,35.4944121,35.4944121,0,0,0,281.8147445,2018/6/18,283.1642476,,
2018/6/19,250.1588289,281.7990794,288.6038351,250.1588289,250.1588289,35.19590457,35.19590457,35.19590457,-0.033205421,-0.033205421,-0.033205421,35.22910999,35.22910999,35.22910999,0,0,0,285.3547335,2018/6/19,286.7891614,,
2018/6/20,254.009166,285.6990016,292.2955868,254.009166,254.009166,34.87574606,34.87574606,34.87574606,-0.104589365,-0.104589365,-0.104589365,34.98033542,34.98033542,34.98033542,0,0,0,288.8849121,2018/6/20,288.1927283,,
2018/6/21,257.8595031,289.2855911,295.7001524,257.8595031,257.8595031,34.69043928,34.69043928,34.69043928,-0.048884656,-0.048884656,-0.048884656,34.73932393,34.73932393,34.73932393,0,0,0,292.5499423,2018/6/21,290.7007156,,
2018/6/22,261.7098401,293.1752114,299.5931207,261.7098401,261.7098401,34.55053235,34.55053235,34.55053235,0.054602161,0.054602161,0.054602161,34.49593019,34.49593019,34.49593019,0,0,0,296.2603725,2018/6/22,296.3087455,,
2018/6/23,265.5601772,296.5578165,303.1144642,265.5601772,265.5601772,34.24940873,34.24940873,34.24940873,0.010490173,0.010490173,0.010490173,34.23891856,34.23891856,34.23891856,0,0,0,299.8095859,2018/6/23,302.9457629,,
2018/6/24,269.4105142,300.3453475,306.7005337,269.4105142,269.4105142,34.06603704,34.06603704,34.06603704,0.109746576,0.109746576,0.109746576,33.95629046,33.95629046,33.95629046,0,0,0,303.4765513,2018/6/24,303.6528697,,
2018/6/25,273.2608513,303.6204581,310.4570374,273.2608513,273.2608513,33.64747964,33.64747964,33.64747964,0.011840532,0.011840532,0.011840532,33.63563911,33.63563911,33.63563911,0,0,0,306.9083309,2018/6/25,307.6790341,,
2018/6/26,277.1111883,306.998071,313.4054704,277.1111883,277.1111883,33.23131632,33.23131632,33.23131632,-0.033205421,-0.033205421,-0.033205421,33.26452174,33.26452174,33.26452174,0,0,0,310.3425047,2018/6/26,310.087353,,
2018/6/27,280.9615254,310.3729156,316.8839164,280.9615254,280.9615254,32.7262493,32.7262493,32.7262493,-0.104589365,-0.104589365,-0.104589365,32.83083866,32.83083866,32.83083866,0,0,0,313.6877747,2018/6/27,313.8316821,,
2018/6/28,284.8118624,313.7741525,320.481596,284.8118624,284.8118624,32.27432366,32.27432366,32.27432366,-0.048884656,-0.048884656,-0.048884656,32.32320832,32.32320832,32.32320832,0,0,0,317.0861861,2018/6/28,315.3350117,,
2018/6/29,288.6621995,317.1946789,323.7232541,288.6621995,288.6621995,31.78592962,31.78592962,31.78592962,0.054602161,0.054602161,0.054602161,31.73132746,31.73132746,31.73132746,0,0,0,320.4481291,2018/6/29,318.0368629,,
2018/6/30,292.5125366,320.1560139,326.7765777,292.5125366,292.5125366,31.05679624,31.05679624,31.05679624,0.010490173,0.010490173,0.010490173,31.04630607,31.04630607,31.04630607,0,0,0,323.5693328,2018/6/30,322.9399232,,
2018/7/1,296.3628736,323.2496614,330.1653901,296.3628736,296.3628736,30.37071375,30.37071375,30.37071375,0.109746576,0.109746576,0.109746576,30.26096718,30.26096718,30.26096718,0,0,0,326.7335874,2018/7/1,326.1926144,,
2018/7/2,300.2132107,326.4648673,332.63886,300.2132107,300.2132107,29.3819432,29.3819432,29.3819432,0.011840532,0.011840532,0.011840532,29.37010267,29.37010267,29.37010267,0,0,0,329.5951539,2018/7/2,330.0409907,,
2018/7/3,303.900086,329.0121625,335.4180519,303.900086,303.900086,28.33747207,28.33747207,28.33747207,-0.033205421,-0.033205421,-0.033205421,28.37067749,28.37067749,28.37067749,0,0,0,332.2375581,2018/7/3,334.4239121,,
2018/7/4,307.5869614,331.4453927,338.0172675,307.5869614,307.5869614,27.15738646,27.15738646,27.15738646,-0.104589365,-0.104589365,-0.104589365,27.26197583,27.26197583,27.26197583,0,0,0,334.7443478,2018/7/4,334.933814,,
2018/7/5,311.2738367,333.9226791,340.4176476,311.2738367,311.2738367,25.99680015,25.99680015,25.99680015,-0.048884656,-0.048884656,-0.048884656,26.04568481,26.04568481,26.04568481,0,0,0,337.2706369,2018/7/5,338.1244253,,
2018/7/6,314.9607121,336.4978181,342.9549659,314.9607121,314.9607121,24.78051469,24.78051469,24.78051469,0.054602161,0.054602161,0.054602161,24.72591253,24.72591253,24.72591253,0,0,0,339.7412268,2018/7/6,339.4845723,,
2018/7/7,318.6475874,338.5631938,345.1993938,318.6475874,318.6475874,23.31962969,23.31962969,23.31962969,0.010490173,0.010490173,0.010490173,23.30913951,23.30913951,23.30913951,0,0,0,341.9672171,2018/7/7,342.9050986,,
2018/7/8,322.3344628,341.0433956,347.5427666,322.3344628,322.3344628,21.91385082,21.91385082,21.91385082,0.109746576,0.109746576,0.109746576,21.80410424,21.80410424,21.80410424,0,0,0,344.2483136,2018/7/8,344.0096347,,
2018/7/9,326.0213381,342.8877345,349.6704809,326.0213381,326.0213381,20.23346596,20.23346596,20.23346596,0.011840532,0.011840532,0.011840532,20.22162543,20.22162543,20.22162543,0,0,0,346.2548041,2018/7/9,346.2657375,,
2018/7/10,329.7082135,345.0486553,351.5299284,329.7082135,329.7082135,18.54116001,18.54116001,18.54116001,-0.033205421,-0.033205421,-0.033205421,18.57436544,18.57436544,18.57436544,0,0,0,348.2493735,2018/7/10,347.5463624,,
2018/7/11,333.3950888,346.8189123,353.2936862,333.3950888,333.3950888,16.7719515,16.7719515,16.7719515,-0.104589365,-0.104589365,-0.104589365,16.87654086,16.87654086,16.87654086,0,0,0,350.1670403,2018/7/11,349.9505254,,
2018/7/12,337.0819642,348.8324222,355.5264213,337.0819642,337.0819642,15.09470339,15.09470339,15.09470339,-0.048884656,-0.048884656,-0.048884656,15.14358804,15.14358804,15.14358804,0,0,0,352.1766675,2018/7/12,351.719706,,
2018/7/13,340.7688395,350.9914011,357.5242678,340.7688395,340.7688395,13.44639435,13.44639435,13.44639435,0.054602161,0.054602161,0.054602161,13.39179219,13.39179219,13.39179219,0,0,0,354.2152339,2018/7/13,353.7715345,,
2018/7/14,344.4557148,352.8485674,359.1135171,344.4557148,344.4557148,11.64838049,11.64838049,11.64838049,0.010490173,0.010490173,0.010490173,11.63789032,11.63789032,11.63789032,0,0,0,356.1040953,2018/7/14,356.6921509,,
2018/7/15,348.1425902,354.9047564,361.2783663,348.1425902,348.1425902,10.00840514,10.00840514,10.00840514,0.109746576,0.109746576,0.109746576,9.898658567,9.898658567,9.898658567,0,0,0,358.1509953,2018/7/15,358.3413931,,
2018/7/16,351.8294655,356.5061452,363.2715369,351.8294655,351.8294655,8.202335852,8.202335852,8.202335852,0.011840532,0.011840532,0.011840532,8.19049532,8.19049532,8.19049532,0,0,0,360.0318014,2018/7/16,359.6755595,,
2018/7/17,355.5163409,358.6064876,365.4258267,355.5163409,355.5163409,6.495805994,6.495805994,6.495805994,-0.033205421,-0.033205421,-0.033205421,6.529011416,6.529011416,6.529011416,0,0,0,362.0121469,2018/7/17,360.7572249,,
2018/7/18,359.2032162,360.7660269,367.1427399,359.2032162,359.2032162,4.824049496,4.824049496,4.824049496,-0.104589365,-0.104589365,-0.104589365,4.928638861,4.928638861,4.928638861,0,0,0,364.0272657,2018/7/18,363.7588911,,
2018/7/19,362.8900916,363.0691724,369.6127718,362.8900916,362.8900916,3.353384168,3.353384168,3.353384168,-0.048884656,-0.048884656,-0.048884656,3.402268824,3.402268824,3.402268824,0,0,0,366.2434758,2018/7/19,364.8029218,,
2018/7/20,366.5769669,365.412414,371.7886936,366.5769669,366.5769669,2.015531181,2.015531181,2.015531181,0.054602161,0.054602161,0.054602161,1.96092902,1.96092902,1.96092902,0,0,0,368.5924981,2018/7/20,366.8128969,,
2018/7/21,368.364773,365.8313874,372.0205411,368.364773,368.364773,0.623999692,0.623999692,0.623999692,0.010490173,0.010490173,0.010490173,0.613509519,0.613509519,0.613509519,0,0,0,368.9887727,2018/7/21,368.9506527,,
2018/7/22,370.152579,366.2390689,373.0277724,370.152579,370.152579,-0.52370869,-0.52370869,-0.52370869,0.109746576,0.109746576,0.109746576,-0.633455267,-0.633455267,-0.633455267,0,0,0,369.6288703,2018/7/22,369.2668805,,
2018/7/23,371.940385,366.9764591,373.5119996,371.940385,371.940385,-1.764101656,-1.764101656,-1.764101656,0.011840532,0.011840532,0.011840532,-1.775942189,-1.775942189,-1.775942189,0,0,0,370.1762834,2018/7/23,369.5668805,,
2018/7/24,373.7281911,367.6631693,374.0769376,373.7281911,373.7281911,-2.845733458,-2.845733458,-2.845733458,-0.033205421,-0.033205421,-0.033205421,-2.812528037,-2.812528037,-2.812528037,0,0,0,370.8824576,2018/7/24,370.8198769,,
2018/7/25,375.5159971,368.5651977,374.8337678,375.5159971,375.5159971,-3.848997931,-3.848997931,-3.848997931,-0.104589365,-0.104589365,-0.104589365,-3.744408566,-3.744408566,-3.744408566,0,0,0,371.6669992,2018/7/25,372.4477589,,
2018/7/26,377.3038031,369.57188,375.9726051,377.3038031,377.3038031,-4.624231733,-4.624231733,-4.624231733,-0.048884656,-0.048884656,-0.048884656,-4.575347076,-4.575347076,-4.575347076,0,0,0,372.6795714,2018/7/26,373.5657929,,
