ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,date,sum_xy,,
2017/12/16,10463.65849,11012.84844,11278.9551,10463.65849,10463.65849,687.9648338,687.9648338,687.9648338,-1.48973613,-1.48973613,-1.48973613,689.4545699,689.4545699,689.4545699,0,0,0,11151.62332,2017/12/16,11151.7847,,
2017/12/17,10477.65583,11011.43282,11276.35427,10477.65583,10477.65583,679.3538308,679.3538308,679.3538308,2.413788619,2.413788619,2.413788619,676.9400422,676.9400422,676.9400422,0,0,0,11157.00966,2017/12/17,11152.46155,,
2017/12/18,10491.65317,11025.38907,11300.59514,10491.65317,10491.65317,667.2225184,667.2225184,667.2225184,2.648309598,2.648309598,2.648309598,664.5742088,664.5742088,664.5742088,0,0,0,11158.87569,2017/12/18,11153.1384,,
2017/12/19,10505.65052,11027.84346,11295.36477,10505.65052,10505.65052,651.0531042,651.0531042,651.0531042,-1.274277413,-1.274277413,-1.274277413,652.3273816,652.3273816,652.3273816,0,0,0,11156.70362,2017/12/19,11153.81525,,
2017/12/20,10519.42495,11032.16196,11299.55364,10519.42495,10519.42495,641.2630093,641.2630093,641.2630093,1.09654402,1.09654402,1.09654402,640.1664653,640.1664653,640.1664653,0,0,0,11160.68796,2017/12/20,11154.4921,,
2017/12/21,10533.19938,11024.76232,11291.41728,10533.19938,10533.19938,626.7553154,626.7553154,626.7553154,-1.300729432,-1.300729432,-1.300729432,628.0560449,628.0560449,628.0560449,0,0,0,11159.95469,2017/12/21,11155.16895,,
2017/12/22,10546.97381,11020.68224,11298.9057,10546.97381,10546.97381,613.8656439,613.8656439,613.8656439,-2.093899262,-2.093899262,-2.093899262,615.9595432,615.9595432,615.9595432,0,0,0,11160.83945,2017/12/22,11155.8458,,
2017/12/23,10560.74824,11020.90277,11301.6746,10560.74824,10560.74824,602.350673,602.350673,602.350673,-1.48973613,-1.48973613,-1.48973613,603.8404092,603.8404092,603.8404092,0,0,0,11163.09891,2017/12/23,11156.52265,,
2017/12/24,10574.52267,11033.81527,11304.08842,10574.52267,10574.52267,594.0770903,594.0770903,594.0770903,2.413788619,2.413788619,2.413788619,591.6633017,591.6633017,591.6633017,0,0,0,11168.59976,2017/12/24,11157.1995,,
2017/12/25,10588.2971,11034.12787,11321.07938,10588.2971,10588.2971,582.0435407,582.0435407,582.0435407,2.648309598,2.648309598,2.648309598,579.3952311,579.3952311,579.3952311,0,0,0,11170.34065,2017/12/25,11157.87635,,
2017/12/26,10602.55784,11019.51062,11307.66059,10602.55784,10602.55784,565.7323459,565.7323459,565.7323459,-1.274277413,-1.274277413,-1.274277413,567.0066234,567.0066234,567.0066234,0,0,0,11168.29018,2017/12/26,11158.55321,,
2017/12/27,10616.81857,11037.80283,11319.62099,10616.81857,10616.81857,555.5688175,555.5688175,555.5688175,1.09654402,1.09654402,1.09654402,554.4722735,554.4722735,554.4722735,0,0,0,11172.38739,2017/12/27,11159.23006,,
2017/12/28,10631.07931,11035.22046,11314.19398,10631.07931,10631.07931,540.4714293,540.4714293,540.4714293,-1.300729432,-1.300729432,-1.300729432,541.7721587,541.7721587,541.7721587,0,0,0,11171.55074,2017/12/28,11159.90691,,
2017/12/29,10645.34004,11038.92705,11302.93507,10645.34004,10645.34004,526.7981879,526.7981879,526.7981879,-2.093899262,-2.093899262,-2.093899262,528.8920872,528.8920872,528.8920872,0,0,0,11172.13823,2017/12/29,11160.58376,,
2017/12/30,10659.60078,11035.94919,11321.36035,10659.60078,10659.60078,514.3344242,514.3344242,514.3344242,-1.48973613,-1.48973613,-1.48973613,515.8241603,515.8241603,515.8241603,0,0,0,11173.9352,2017/12/30,11161.26061,,
2017/12/31,10673.86151,11039.45391,11314.2644,10673.86151,10673.86151,504.9808257,504.9808257,504.9808257,2.413788619,2.413788619,2.413788619,502.5670371,502.5670371,502.5670371,0,0,0,11178.84234,2017/12/31,11161.93746,,
2018/1/1,10688.12225,11046.01519,11307.69182,10688.12225,10688.12225,491.7742996,491.7742996,491.7742996,2.648309598,2.648309598,2.648309598,489.12599,489.12599,489.12599,0,0,0,11179.89655,2018/1/1,11162.61431,,
2018/1/2,10701.87643,11036.80477,11325.33874,10701.87643,10701.87643,474.2384753,474.2384753,474.2384753,-1.274277413,-1.274277413,-1.274277413,475.5127527,475.5127527,475.5127527,0,0,0,11176.11491,2018/1/2,11163.3625,,
2018/1/3,10715.63062,11039.97211,11315.5366,10715.63062,10715.63062,462.8417068,462.8417068,462.8417068,1.09654402,1.09654402,1.09654402,461.7451628,461.7451628,461.7451628,0,0,0,11178.47233,2018/1/3,11163.85597,,
2018/1/4,10729.38481,11049.37765,11317.5642,10729.38481,10729.38481,446.5458829,446.5458829,446.5458829,-1.300729432,-1.300729432,-1.300729432,447.8466124,447.8466124,447.8466124,0,0,0,11175.93069,2018/1/4,11164.8082,,
2018/1/5,10743.13899,11043.33159,11301.70272,10743.13899,10743.13899,431.7514228,431.7514228,431.7514228,-2.093899262,-2.093899262,-2.093899262,433.8453221,433.8453221,433.8453221,0,0,0,11174.89042,2018/1/5,11165.66909,,
2018/1/6,10756.89318,11036.35648,11307.82019,10756.89318,10756.89318,418.2837258,418.2837258,418.2837258,-1.48973613,-1.48973613,-1.48973613,419.7734619,419.7734619,419.7734619,0,0,0,11175.17691,2018/1/6,11166.80734,,
2018/1/7,10770.64737,11035.23318,11322.12316,10770.64737,10770.64737,408.0799341,408.0799341,408.0799341,2.413788619,2.413788619,2.413788619,405.6661455,405.6661455,405.6661455,0,0,0,11178.7273,2018/1/7,11167.51614,,
2018/1/8,10784.40155,11033.77248,11318.84545,10784.40155,10784.40155,394.2086395,394.2086395,394.2086395,2.648309598,2.648309598,2.648309598,391.5603299,391.5603299,391.5603299,0,0,0,11178.61019,2018/1/8,11168.22494,,
2018/1/9,10798.05282,11045.56283,11308.97948,10798.05282,10798.05282,376.219376,376.219376,376.219376,-1.274277413,-1.274277413,-1.274277413,377.4936534,377.4936534,377.4936534,0,0,0,11174.27219,2018/1/9,11168.93374,,
2018/1/10,10811.70408,11054.68171,11314.07596,10811.70408,10811.70408,364.5997934,364.5997934,364.5997934,1.09654402,1.09654402,1.09654402,363.5032493,363.5032493,363.5032493,0,0,0,11176.30388,2018/1/10,11169.90983,,
2018/1/11,10825.35535,11036.55981,11294.87731,10825.35535,10825.35535,348.3238409,348.3238409,348.3238409,-1.300729432,-1.300729432,-1.300729432,349.6245703,349.6245703,349.6245703,0,0,0,11173.67919,2018/1/11,11171.46903,,
2018/1/12,10839.00661,11035.53209,11320.68569,10839.00661,10839.00661,333.7963621,333.7963621,333.7963621,-2.093899262,-2.093899262,-2.093899262,335.8902614,335.8902614,335.8902614,0,0,0,11172.80298,2018/1/12,11173.1274,,
2018/1/13,10852.65788,11032.09386,11301.41772,10852.65788,10852.65788,320.83938,320.83938,320.83938,-1.48973613,-1.48973613,-1.48973613,322.3291162,322.3291162,322.3291162,0,0,0,11173.49726,2018/1/13,11174.36753,,
2018/1/14,10866.30914,11050.831,11313.79347,10866.30914,10866.30914,311.3789366,311.3789366,311.3789366,2.413788619,2.413788619,2.413788619,308.965148,308.965148,308.965148,0,0,0,11177.68808,2018/1/14,11174.71661,,
2018/1/15,10879.44603,11036.06518,11314.20957,10879.44603,10879.44603,298.4651161,298.4651161,298.4651161,2.648309598,2.648309598,2.648309598,295.8168065,295.8168065,295.8168065,0,0,0,11177.91115,2018/1/15,11175.0448,,
2018/1/16,10892.58292,11036.10387,11316.64827,10892.58292,10892.58292,281.6220853,281.6220853,281.6220853,-1.274277413,-1.274277413,-1.274277413,282.8963627,282.8963627,282.8963627,0,0,0,11174.20501,2018/1/16,11176.57874,,
2018/1/17,10905.71981,11038.06614,11312.04867,10905.71981,10905.71981,271.3060271,271.3060271,271.3060271,1.09654402,1.09654402,1.09654402,270.209483,270.209483,270.209483,0,0,0,11177.02584,2018/1/17,11177.6079,,
2018/1/18,10918.8567,11042.42631,11313.87594,10918.8567,10918.8567,256.4542766,256.4542766,256.4542766,-1.300729432,-1.300729432,-1.300729432,257.7550061,257.7550061,257.7550061,0,0,0,11175.31098,2018/1/18,11179.36164,,
2018/1/19,10931.99359,11038.88148,11301.31306,10931.99359,10931.99359,243.4310296,243.4310296,243.4310296,-2.093899262,-2.093899262,-2.093899262,245.5249289,245.5249289,245.5249289,0,0,0,11175.42462,2018/1/19,11181.00353,,
2018/1/20,10945.13048,11044.3176,11314.67407,10945.13048,10945.13048,232.0148686,232.0148686,232.0148686,-1.48973613,-1.48973613,-1.48973613,233.5046047,233.5046047,233.5046047,0,0,0,11177.14535,2018/1/20,11182.16461,,
2018/1/21,10958.26737,11050.2762,11314.09853,10958.26737,10958.26737,224.0869354,224.0869354,224.0869354,2.413788619,2.413788619,2.413788619,221.6731468,221.6731468,221.6731468,0,0,0,11182.3543,2018/1/21,11183.42507,,
2018/1/22,10970.81902,11056.66263,11325.67055,10970.81902,10970.81902,212.6523359,212.6523359,212.6523359,2.648309598,2.648309598,2.648309598,210.0040263,210.0040263,210.0040263,0,0,0,11183.47136,2018/1/22,11184.1399,,
2018/1/23,10983.37068,11054.02619,11320.23446,10983.37068,10983.37068,197.1915693,197.1915693,197.1915693,-1.274277413,-1.274277413,-1.274277413,198.4658467,198.4658467,198.4658467,0,0,0,11180.56225,2018/1/23,11184.41284,,
2018/1/24,10995.92234,11049.88323,11321.42165,10995.92234,10995.92234,188.1198171,188.1198171,188.1198171,1.09654402,1.09654402,1.09654402,187.0232731,187.0232731,187.0232731,0,0,0,11184.04216,2018/1/24,11184.68578,,
2018/1/25,11008.474,11041.46907,11315.63192,11008.474,11008.474,174.3373564,174.3373564,174.3373564,-1.300729432,-1.300729432,-1.300729432,175.6380859,175.6380859,175.6380859,0,0,0,11182.81136,2018/1/25,11184.95873,,
2018/1/26,11021.02566,11056.66936,11312.11062,11021.02566,11021.02566,162.1764311,162.1764311,162.1764311,-2.093899262,-2.093899262,-2.093899262,164.2703304,164.2703304,164.2703304,0,0,0,11183.20209,2018/1/26,11185.23167,,
2018/1/27,11033.57732,11044.13308,11332.57648,11033.57732,11033.57732,151.389789,151.389789,151.389789,-1.48973613,-1.48973613,-1.48973613,152.8795251,152.8795251,152.8795251,0,0,0,11184.96711,2018/1/27,11185.50462,,
2018/1/28,11046.12898,11049.06953,11332.69851,11046.12898,11046.12898,143.8396822,143.8396822,143.8396822,2.413788619,2.413788619,2.413788619,141.4258936,141.4258936,141.4258936,0,0,0,11189.96866,2018/1/28,11185.77756,,
2018/1/29,11058.5489,11063.93318,11323.85559,11058.5489,11058.5489,132.5198913,132.5198913,132.5198913,2.648309598,2.648309598,2.648309598,129.8715817,129.8715817,129.8715817,0,0,0,11191.0688,2018/1/29,11186.05051,,
2018/1/30,11070.96883,11047.78354,11328.33687,11070.96883,11070.96883,116.9075464,116.9075464,116.9075464,-1.274277413,-1.274277413,-1.274277413,118.1818238,118.1818238,118.1818238,0,0,0,11187.87637,2018/1/30,11186.32345,,
2018/1/31,11083.38875,11053.41371,11332.83792,11083.38875,11083.38875,107.4225654,107.4225654,107.4225654,1.09654402,1.09654402,1.09654402,106.3260214,106.3260214,106.3260214,0,0,0,11190.81132,2018/1/31,11186.5964,,
2018/2/1,11095.80867,11052.88231,11323.12025,11095.80867,11095.80867,92.97797261,92.97797261,92.97797261,-1.300729432,-1.300729432,-1.300729432,94.27870204,94.27870204,94.27870204,0,0,0,11188.78664,2018/2/1,11186.86934,,
2018/2/2,11108.2286,11053.81381,11324.15489,11108.2286,11108.2286,79.92642824,79.92642824,79.92642824,-2.093899262,-2.093899262,-2.093899262,82.02032751,82.02032751,82.02032751,0,0,0,11188.15502,2018/2/2,11187.14229,,
2018/2/3,11120.64852,11056.59682,11314.99622,11120.64852,11120.64852,68.04819149,68.04819149,68.04819149,-1.48973613,-1.48973613,-1.48973613,69.53792762,69.53792762,69.53792762,0,0,0,11188.69671,2018/2/3,11187.41523,,
2018/2/4,11133.40345,11066.5916,11317.34579,11133.40345,11133.40345,59.239327,59.239327,59.239327,2.413788619,2.413788619,2.413788619,56.82553839,56.82553839,56.82553839,0,0,0,11192.64278,2018/2/4,11187.68818,,
2018/2/5,11146.15839,11066.91459,11324.81365,11146.15839,11146.15839,46.53274044,46.53274044,46.53274044,2.648309598,2.648309598,2.648309598,43.88443084,43.88443084,43.88443084,0,0,0,11192.69113,2018/2/5,11187.96112,,
2018/2/6,11158.91332,11053.39736,11326.17566,11158.91332,11158.91332,29.44884521,29.44884521,29.44884521,-1.274277413,-1.274277413,-1.274277413,30.72312263,30.72312263,30.72312263,0,0,0,11188.36217,2018/2/6,11188.23407,,
2018/2/7,11171.66826,11045.62601,11325.87373,11171.66826,11171.66826,18.45371485,18.45371485,18.45371485,1.09654402,1.09654402,1.09654402,17.35717083,17.35717083,17.35717083,0,0,0,11190.12197,2018/2/7,11188.50701,,
2018/2/8,11184.42319,11040.31745,11318.67404,11184.42319,11184.42319,2.508021869,2.508021869,2.508021869,-1.300729432,-1.300729432,-1.300729432,3.808751301,3.808751301,3.808751301,0,0,0,11186.93121,2018/2/8,11188.8032,,
2018/2/9,11197.17813,11049.72271,11310.19874,11197.17813,11197.17813,-11.98786313,-11.98786313,-11.98786313,-2.093899262,-2.093899262,-2.093899262,-9.893963864,-9.893963864,-9.893963864,0,0,0,11185.19026,2018/2/9,11189.0994,,
2018/2/10,11209.93306,11047.22671,11313.80915,11209.93306,11209.93306,-25.20734902,-25.20734902,-25.20734902,-1.48973613,-1.48973613,-1.48973613,-23.71761289,-23.71761289,-23.71761289,0,0,0,11184.72571,2018/2/10,11189.3956,,
2018/2/11,11223.15126,11050.77988,11325.33955,11223.15126,11223.15126,-35.21082292,-35.21082292,-35.21082292,2.413788619,2.413788619,2.413788619,-37.62461154,-37.62461154,-37.62461154,0,0,0,11187.94044,2018/2/11,11189.69179,,
2018/2/12,11236.36946,11051.03063,11318.71451,11236.36946,11236.36946,-48.92594303,-48.92594303,-48.92594303,2.648309598,2.648309598,2.648309598,-51.57425263,-51.57425263,-51.57425263,0,0,0,11187.44352,2018/2/12,11189.98799,,
2018/2/13,11249.58766,11049.21382,11321.60708,11249.58766,11249.58766,-66.79818282,-66.79818282,-66.79818282,-1.274277413,-1.274277413,-1.274277413,-65.52390541,-65.52390541,-65.52390541,0,0,0,11182.78948,2018/2/13,11190.28418,,
2018/2/14,11262.80586,11048.18259,11319.68913,11262.80586,11262.80586,-78.33373522,-78.33373522,-78.33373522,1.09654402,1.09654402,1.09654402,-79.43027924,-79.43027924,-79.43027924,0,0,0,11184.47213,2018/2/14,11190.58038,,
2018/2/15,11276.02407,11043.04682,11314.55419,11276.02407,11276.02407,-94.55144336,-94.55144336,-94.55144336,-1.300729432,-1.300729432,-1.300729432,-93.25071392,-93.25071392,-93.25071392,0,0,0,11181.47262,2018/2/15,11190.87657,,
2018/2/16,11289.24227,11041.96793,11317.2817,11289.24227,11289.24227,-109.0383574,-109.0383574,-109.0383574,-2.093899262,-2.093899262,-2.093899262,-106.9444581,-106.9444581,-106.9444581,0,0,0,11180.20391,2018/2/16,11191.17277,,
2018/2/17,11302.46047,11050.98605,11314.43157,11302.46047,11302.46047,-121.9636333,-121.9636333,-121.9636333,-1.48973613,-1.48973613,-1.48973613,-120.4738972,-120.4738972,-120.4738972,0,0,0,11180.49684,2018/2/17,11191.46896,,
2018/2/18,11315.09949,11041.98098,11325.13733,11315.09949,11315.09949,-131.3919057,-131.3919057,-131.3919057,2.413788619,2.413788619,2.413788619,-133.8056943,-133.8056943,-133.8056943,0,0,0,11183.70758,2018/2/18,11191.76516,,
2018/2/19,11327.73851,11042.44621,11327.54208,11327.73851,11327.73851,-144.2634989,-144.2634989,-144.2634989,2.648309598,2.648309598,2.648309598,-146.9118085,-146.9118085,-146.9118085,0,0,0,11183.47501,2018/2/19,11192.06135,,
2018/2/20,11340.37753,11044.11332,11309.75211,11340.37753,11340.37753,-161.0446386,-161.0446386,-161.0446386,-1.274277413,-1.274277413,-1.274277413,-159.7703612,-159.7703612,-159.7703612,0,0,0,11179.33289,2018/2/20,11192.35755,,
2018/2/21,11353.01655,11048.10792,11325.0186,11353.01655,11353.01655,-171.2697777,-171.2697777,-171.2697777,1.09654402,1.09654402,1.09654402,-172.3663217,-172.3663217,-172.3663217,0,0,0,11181.74678,2018/2/21,11192.65374,,
2018/2/22,11365.65557,11046.69595,11320.05774,11365.65557,11365.65557,-185.9927228,-185.9927228,-185.9927228,-1.300729432,-1.300729432,-1.300729432,-184.6919933,-184.6919933,-184.6919933,0,0,0,11179.66285,2018/2/22,11192.94994,,
2018/2/23,11378.2946,11040.42665,11323.2633,11378.2946,11378.2946,-198.8411813,-198.8411813,-198.8411813,-2.093899262,-2.093899262,-2.093899262,-196.747282,-196.747282,-196.747282,0,0,0,11179.45341,2018/2/23,11193.24613,,
2018/2/24,11390.63251,11049.7374,11313.25138,11390.63251,11390.63251,-210.0294771,-210.0294771,-210.0294771,-1.48973613,-1.48973613,-1.48973613,-208.5397409,-208.5397409,-208.5397409,0,0,0,11180.60303,2018/2/24,11193.54233,,
2018/2/25,11402.97042,11056.85016,11317.16831,11402.97042,11402.97042,-217.6705987,-217.6705987,-217.6705987,2.413788619,2.413788619,2.413788619,-220.0843873,-220.0843873,-220.0843873,0,0,0,11185.29982,2018/2/25,11193.83852,,
2018/2/26,11415.30833,11045.69573,11324.36619,11415.30833,11415.30833,-228.7549872,-228.7549872,-228.7549872,2.648309598,2.648309598,2.648309598,-231.4032968,-231.4032968,-231.4032968,0,0,0,11186.55334,2018/2/26,11194.13472,,
2018/2/27,11427.64624,11041.02483,11319.40448,11427.64624,11427.64624,-243.7992636,-243.7992636,-243.7992636,-1.274277413,-1.274277413,-1.274277413,-242.5249862,-242.5249862,-242.5249862,0,0,0,11183.84698,2018/2/27,11194.43091,,
2018/2/28,11439.98415,11054.25041,11327.67716,11439.98415,11439.98415,-252.3870591,-252.3870591,-252.3870591,1.09654402,1.09654402,1.09654402,-253.4836031,-253.4836031,-253.4836031,0,0,0,11187.5971,2018/2/28,11194.88803,,
2018/3/1,11452.32207,11048.39442,11326.23236,11452.32207,11452.32207,-265.6186746,-265.6186746,-265.6186746,-1.300729432,-1.300729432,-1.300729432,-264.3179451,-264.3179451,-264.3179451,0,0,0,11186.70339,2018/3/1,11195.34515,,
2018/3/2,11464.65998,11058.3259,11326.9209,11464.65998,11464.65998,-277.1642372,-277.1642372,-277.1642372,-2.093899262,-2.093899262,-2.093899262,-275.0703379,-275.0703379,-275.0703379,0,0,0,11187.49574,2018/3/2,11195.80227,,
2018/3/3,11477.42622,11058.64663,11329.80034,11477.42622,11477.42622,-287.2751414,-287.2751414,-287.2751414,-1.48973613,-1.48973613,-1.48973613,-285.7854052,-285.7854052,-285.7854052,0,0,0,11190.15108,2018/3/3,11196.25939,,
2018/3/4,11490.19246,11069.6161,11332.7641,11490.19246,11490.19246,-294.0949787,-294.0949787,-294.0949787,2.413788619,2.413788619,2.413788619,-296.5087673,-296.5087673,-296.5087673,0,0,0,11196.09748,2018/3/4,11196.85185,,
2018/3/5,11502.9587,11057.81046,11339.63163,11502.9587,11502.9587,-304.6373973,-304.6373973,-304.6373973,2.648309598,2.648309598,2.648309598,-307.2857069,-307.2857069,-307.2857069,0,0,0,11198.3213,2018/3/5,11197.44432,,
2018/3/6,11515.72494,11064.08915,11337.92173,11515.72494,11515.72494,-319.4341193,-319.4341193,-319.4341193,-1.274277413,-1.274277413,-1.274277413,-318.1598419,-318.1598419,-318.1598419,0,0,0,11196.29082,2018/3/6,11198.03678,,
2018/3/7,11528.49118,11067.66321,11328.19198,11528.49118,11528.49118,-328.0753021,-328.0753021,-328.0753021,1.09654402,1.09654402,1.09654402,-329.1718461,-329.1718461,-329.1718461,0,0,0,11200.41588,2018/3/7,11198.62924,,
2018/3/8,11541.25743,11054.37079,11323.14561,11541.25743,11541.25743,-341.6589846,-341.6589846,-341.6589846,-1.300729432,-1.300729432,-1.300729432,-340.3582552,-340.3582552,-340.3582552,0,0,0,11199.59844,2018/3/8,11199.22171,,
2018/3/9,11554.02367,11061.82324,11339.27606,11554.02367,11554.02367,-353.8442947,-353.8442947,-353.8442947,-2.093899262,-2.093899262,-2.093899262,-351.7503954,-351.7503954,-351.7503954,0,0,0,11200.17937,2018/3/9,11202.5776,,
2018/3/10,11567.90418,11080.1779,11340.43298,11567.90418,11567.90418,-364.8632033,-364.8632033,-364.8632033,-1.48973613,-1.48973613,-1.48973613,-363.3734671,-363.3734671,-363.3734671,0,0,0,11203.04097,2018/3/10,11203.68261,,
2018/3/11,11581.78469,11068.8724,11342.02138,11581.78469,11581.78469,-372.8320232,-372.8320232,-372.8320232,2.413788619,2.413788619,2.413788619,-375.2458118,-375.2458118,-375.2458118,0,0,0,11208.95266,2018/3/11,11204.93239,,
2018/3/12,11595.6652,11081.17351,11343.32017,11595.6652,11595.6652,-384.7300754,-384.7300754,-384.7300754,2.648309598,2.648309598,2.648309598,-387.378385,-387.378385,-387.378385,0,0,0,11210.93512,2018/3/12,11206.09406,,
2018/3/13,11609.54571,11075.88435,11349.89849,11609.54571,11609.54571,-401.0487302,-401.0487302,-401.0487302,-1.274277413,-1.274277413,-1.274277413,-399.7744528,-399.7744528,-399.7744528,0,0,0,11208.49697,2018/3/13,11207.86981,,
2018/3/14,11623.42621,11080.74077,11339.38768,11623.42621,11623.42621,-411.3329774,-411.3329774,-411.3329774,1.09654402,1.09654402,1.09654402,-412.4295214,-412.4295214,-412.4295214,0,0,0,11212.09324,2018/3/14,11209.33672,,
2018/3/15,11637.30672,11075.47101,11350.55964,11637.30672,11637.30672,-426.632232,-426.632232,-426.632232,-1.300729432,-1.300729432,-1.300729432,-425.3315025,-425.3315025,-425.3315025,0,0,0,11210.67449,2018/3/15,11211.59847,,
2018/3/16,11651.7244,11072.20831,11343.05079,11651.7244,11651.7244,-440.5550115,-440.5550115,-440.5550115,-2.093899262,-2.093899262,-2.093899262,-438.4611123,-438.4611123,-438.4611123,0,0,0,11211.16939,2018/3/16,11214.6607,,
2018/3/17,11666.14208,11081.6827,11348.81486,11666.14208,11666.14208,-453.282227,-453.282227,-453.282227,-1.48973613,-1.48973613,-1.48973613,-451.7924908,-451.7924908,-451.7924908,0,0,0,11212.85985,2018/3/17,11216.17872,,
2018/3/18,11680.55975,11089.54785,11349.57474,11680.55975,11680.55975,-462.8802379,-462.8802379,-462.8802379,2.413788619,2.413788619,2.413788619,-465.2940265,-465.2940265,-465.2940265,0,0,0,11217.67952,2018/3/18,11218.89765,,
2018/3/19,11694.97743,11082.68888,11351.99495,11694.97743,11694.97743,-476.2810496,-476.2810496,-476.2810496,2.648309598,2.648309598,2.648309598,-478.9293592,-478.9293592,-478.9293592,0,0,0,11218.69638,2018/3/19,11222.95719,,
2018/3/20,11709.39511,11086.54688,11336.93076,11709.39511,11709.39511,-493.9328122,-493.9328122,-493.9328122,-1.274277413,-1.274277413,-1.274277413,-492.6585348,-492.6585348,-492.6585348,0,0,0,11215.4623,2018/3/20,11225.32943,,
2018/3/21,11723.81279,11079.02261,11359.71953,11723.81279,11723.81279,-505.3427311,-505.3427311,-505.3427311,1.09654402,1.09654402,1.09654402,-506.4392751,-506.4392751,-506.4392751,0,0,0,11218.47005,2018/3/21,11225.88949,,
2018/3/22,11738.23046,11083.39278,11346.84454,11738.23046,11738.23046,-521.5290559,-521.5290559,-521.5290559,-1.300729432,-1.300729432,-1.300729432,-520.2283265,-520.2283265,-520.2283265,0,0,0,11216.70141,2018/3/22,11227.06696,,
2018/3/23,11753.41951,11071.64658,11348.86454,11753.41951,11753.41951,-536.0767443,-536.0767443,-536.0767443,-2.093899262,-2.093899262,-2.093899262,-533.9828451,-533.9828451,-533.9828451,0,0,0,11217.34276,2018/3/23,11228.41633,,
2018/3/24,11768.60855,11079.26912,11360.63409,11768.60855,11768.60855,-549.1515143,-549.1515143,-549.1515143,-1.48973613,-1.48973613,-1.48973613,-547.6617782,-547.6617782,-547.6617782,0,0,0,11219.45703,2018/3/24,11230.57592,,
2018/3/25,11783.79759,11083.12001,11355.19274,11783.79759,11783.79759,-558.8134097,-558.8134097,-558.8134097,2.413788619,2.413788619,2.413788619,-561.2271983,-561.2271983,-561.2271983,0,0,0,11224.98418,2018/3/25,11233.13943,,
2018/3/26,11798.98663,11086.28104,11358.98706,11798.98663,11798.98663,-571.9972392,-571.9972392,-571.9972392,2.648309598,2.648309598,2.648309598,-574.6455488,-574.6455488,-574.6455488,0,0,0,11226.98939,2018/3/26,11233.69931,,
2018/3/27,11814.17568,11093.14749,11354.54654,11814.17568,11814.17568,-589.1630406,-589.1630406,-589.1630406,-1.274277413,-1.274277413,-1.274277413,-587.8887632,-587.8887632,-587.8887632,0,0,0,11225.01264,2018/3/27,11235.76491,,
2018/3/28,11829.36472,11098.75033,11368.52622,11829.36472,11829.36472,-599.8386772,-599.8386772,-599.8386772,1.09654402,1.09654402,1.09654402,-600.9352212,-600.9352212,-600.9352212,0,0,0,11229.52604,2018/3/28,11237.93154,,
2018/3/29,11844.55376,11101.10199,11362.56877,11844.55376,11844.55376,-615.0712421,-615.0712421,-615.0712421,-1.300729432,-1.300729432,-1.300729432,-613.7705127,-613.7705127,-613.7705127,0,0,0,11229.48252,2018/3/29,11239.93379,,
2018/3/30,11859.73029,11089.29026,11361.04598,11859.73029,11859.73029,-628.4818811,-628.4818811,-628.4818811,-2.093899262,-2.093899262,-2.093899262,-626.3879818,-626.3879818,-626.3879818,0,0,0,11231.24841,2018/3/30,11241.59416,,
2018/3/31,11874.90682,11101.36081,11359.73862,11874.90682,11874.90682,-640.2787708,-640.2787708,-640.2787708,-1.48973613,-1.48973613,-1.48973613,-638.7890346,-638.7890346,-638.7890346,0,0,0,11234.62805,2018/3/31,11242.93824,,
2018/4/1,11890.08335,11104.15547,11383.17512,11890.08335,11890.08335,-648.5694085,-648.5694085,-648.5694085,2.413788619,2.413788619,2.413788619,-650.9831971,-650.9831971,-650.9831971,0,0,0,11241.51394,2018/4/1,11244.28233,,
2018/4/2,11905.25988,11108.30799,11385.43157,11905.25988,11905.25988,-660.3396091,-660.3396091,-660.3396091,2.648309598,2.648309598,2.648309598,-662.9879187,-662.9879187,-662.9879187,0,0,0,11244.92027,2018/4/2,11248.27642,,
2018/4/3,11920.43641,11114.24925,11382.12861,11920.43641,11920.43641,-676.1024027,-676.1024027,-676.1024027,-1.274277413,-1.274277413,-1.274277413,-674.8281253,-674.8281253,-674.8281253,0,0,0,11244.33401,2018/4/3,11249.33369,,
2018/4/4,11935.61294,11119.05845,11386.02028,11935.61294,11935.61294,-685.4389871,-685.4389871,-685.4389871,1.09654402,1.09654402,1.09654402,-686.5355311,-686.5355311,-686.5355311,0,0,0,11250.17396,2018/4/4,11249.91284,,
2018/4/5,11950.67842,11112.00924,11392.91772,11950.67842,11950.67842,-699.448458,-699.448458,-699.448458,-1.300729432,-1.300729432,-1.300729432,-698.1477286,-698.1477286,-698.1477286,0,0,0,11251.22996,2018/4/5,11252.0092,,
2018/4/6,11965.74389,11124.20362,11389.38119,11965.74389,11965.74389,-711.8009783,-711.8009783,-711.8009783,-2.093899262,-2.093899262,-2.093899262,-709.7070791,-709.7070791,-709.7070791,0,0,0,11253.94291,2018/4/6,11253.83913,,
2018/4/7,11980.80937,11122.18735,11390.91622,11980.80937,11980.80937,-722.7491738,-722.7491738,-722.7491738,-1.48973613,-1.48973613,-1.48973613,-721.2594377,-721.2594377,-721.2594377,0,0,0,11258.06019,2018/4/7,11255.27347,,
